baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	symbol
ENSMUSG00000046062.5	13546.5462593156	-0.438350278417359	0.14891446584504	-2.94363798661109	0.00324379184839569	0.00638062427819523	Ppp1r15b
ENSMUSG00000093806.1	7.55100680889613	-2.86993029582928	0.97496819054948	-2.94361428777674	0.00324404021909174	0.00638063790338921	Asmt
ENSMUSG00000037601.11	3679.86084543988	0.577256229097969	0.196110956271332	2.94351850642806	0.00324504421210166	0.00638213763438345	Nme1
ENSMUSG00000095087.1	10.4894426344027	1.99062203490027	0.676287049801947	2.94345727229765	0.00324568622485634	0.00638292527640113	Gm25328
ENSMUSG00000116951.1	6.22460033976311	-3.39558856082123	1.15364462762368	-2.94335749460003	0.00324673259778006	0.00638450795159859	RP23-424C5.2
ENSMUSG00000032718.4	189.372329534864	-2.06809898648431	0.702764152615422	-2.9428065998922	0.00325251538898673	0.00639540358517502	Mansc1
ENSMUSG00000024274.9	72.5868252318883	0.831311670252032	0.282514713869082	2.94254291702932	0.00325528661106542	0.00640037640581993	RP23-306D4.1
ENSMUSG00000090397.1	81.3783635110223	-0.807387724141094	0.274497000401247	-2.94133532592666	0.00326800551067212	0.0064249056413132	RP23-19L12.11
ENSMUSG00000047153.4	4769.15259770263	-0.699881114727224	0.237953135353913	-2.94125611619395	0.00326884136374542	0.00642607087106303	Khnyn
ENSMUSG00000024485.15	23.5054755269913	-2.47339262450651	0.840994538264244	-2.94103292229629	0.00327119764352718	0.00642969494880023	Slc4a9
ENSMUSG00000071074.9	4035.23246729492	-0.670681068267697	0.228042188895947	-2.94103942570785	0.00327112896449576	0.00642969494880023	Yipf3
ENSMUSG00000101431.1	149.378903142785	-0.631602162690671	0.214756718060673	-2.94101236224066	0.00327141477585681	0.00642969494880023	AC118721.1
ENSMUSG00000056383.10	621.006520652941	-0.690077332435538	0.234654695715075	-2.94082046955264	0.00327344196520402	0.00643320077448104	RP24-269A16.1
ENSMUSG00000024908.15	15209.8833016648	0.473463636114793	0.161032118866732	2.94018137155995	0.00328020176816206	0.00644600625574202	Ppp6r3
ENSMUSG00000113260.1	52.5380225570913	-2.50289421559409	0.851292812211316	-2.94010965403616	0.00328096112456155	0.00644701908236955	RP24-249P3.4
ENSMUSG00000000276.11	4216.9580263981	0.710020704836702	0.24157927683768	2.9390795192825	0.00329188603692969	0.00646798463078904	Dgke
ENSMUSG00000045746.3	43.6606735878601	-2.13668709970785	0.726997386341546	-2.93905747097697	0.00329212022812818	0.00646798463078904	RP23-197N18.1
ENSMUSG00000001986.16	2969.48334639604	1.5745957714156	0.53577974537331	2.93888633344749	0.00329393852128451	0.00647107592194363	Gria3
ENSMUSG00000024044.17	4232.50563454471	0.937982368823356	0.319235189117468	2.93821734194286	0.00330105516837149	0.00648457481116133	Epb41l3
ENSMUSG00000021282.17	28531.1864500204	0.567118587493129	0.19302649497135	2.93803494477431	0.00330299791468015	0.00648790886660118	Eif5
ENSMUSG00000037326.10	3813.97985757658	0.467398062923594	0.15909239123068	2.93790331082445	0.00330440061940363	0.00649018172939278	Capn15
ENSMUSG00000020530.14	9239.75232843555	0.365346645586848	0.124359099283653	2.93783605454974	0.00330511751850686	0.00649110736188918	Ggnbp2
ENSMUSG00000032905.4	6131.10772102728	0.633150702071493	0.215523178124012	2.9377383332162	0.00330615940368652	0.00649267106793666	Atg12
ENSMUSG00000097530.1	158.234240558926	0.673882743391983	0.229391575485373	2.93769612927635	0.0033066094660864	0.00649307240007916	Kansl2-ps
ENSMUSG00000097479.1	140.986240153854	1.55059423502954	0.527857555991179	2.93752399189954	0.00330844571541551	0.00649619547672826	Gm26582
ENSMUSG00000065400.1	3.98908811476401	-4.31000060739485	1.4674142738445	-2.93713962322516	0.00331254926274505	0.00650376964090368	Mir200a
ENSMUSG00000092187.1	171.030744636583	0.527522052291738	0.179624617274974	2.93680265152183	0.00331615060964008	0.00651035674622676	RP23-84M17.2
ENSMUSG00000105742.1	94.11021715591	-0.805248567073435	0.274194617616003	-2.93677743959638	0.00331642020257031	0.00651040236913724	RP24-347B12.1
ENSMUSG00000023387.8	17.3754827767561	5.09586873172138	1.73525810752186	2.93666326042922	0.00331764137853608	0.00651231588134688	Kcnk16
ENSMUSG00000049560.4	6.3498384855901	-3.97682839144377	1.35423724448441	-2.93658176042695	0.00331851329279494	0.00651354358204782	Defb20
ENSMUSG00000003099.11	8420.96797450733	-0.412793786105457	0.140573137219965	-2.9365054680364	0.00331932968340708	0.00651466212724833	Ppp5c
ENSMUSG00000027712.13	3736.4193047006	-1.24015797642554	0.422358647489676	-2.93626751528949	0.00332187714640888	0.00651917773267099	Anxa5
ENSMUSG00000034401.16	1121.88055988635	-0.789403808645488	0.268869647806475	-2.93600938256028	0.00332464266474254	0.00652412056888328	Spata6
ENSMUSG00000047415.12	20.4421768406109	-1.58145713860241	0.538674256524191	-2.9358320347566	0.00332654390463932	0.00652736677813359	Gpr68
ENSMUSG00000020211.15	5195.90571994182	-0.410823235232619	0.139952195790731	-2.93545401636226	0.00333059971926964	0.00653483991247597	Sf3a2
ENSMUSG00000067878.13	255.168801813821	-1.86347872887615	0.634920121562206	-2.93498137102838	0.00333567713566242	0.00654431623341876	Map7d3
ENSMUSG00000097030.1	15.2938791084563	1.56265761935901	0.532437959165846	2.93491024157477	0.00333644185737416	0.00654533063357041	RP23-140I12.5
ENSMUSG00000056698.11	1004.52813732295	0.470210175001405	0.160214799921344	2.93487352749091	0.00333683663758338	0.00654561919695784	Elmod3
ENSMUSG00000024042.6	4677.65407411277	-0.910429662642532	0.310219231886852	-2.93479439396781	0.0033376876913707	0.00654680268832877	Sik1
ENSMUSG00000052942.13	384.899047619118	0.736967585394728	0.251121275920674	2.93470787249236	0.00333861842625836	0.00654814228519591	Glis3
ENSMUSG00000086719.1	4.95343267660023	3.36993939233513	1.14840764511757	2.93444527878437	0.00334144466519826	0.00655319912186972	RP23-201I4.5
ENSMUSG00000026836.15	2280.21580979788	0.567337565061755	0.19336595716379	2.93400955050838	0.00334613912137654	0.00656191886024175	Acvr1
ENSMUSG00000098183.1	241.808154747435	-0.994857831401874	0.339104406465873	-2.93378031199956	0.0033486113052393	0.00656627965894183	RP24-271M20.8
ENSMUSG00000090110.8	450.534303632209	-0.477413068058805	0.162742172468106	-2.9335547192131	0.00335104579614642	0.00657056590404819	Cmc4
ENSMUSG00000022556.11	3776.27202560406	-0.409064194044696	0.139453588769131	-2.93333572592322	0.00335341061001226	0.00657471490398353	Hsf1
ENSMUSG00000029454.15	251.636716675541	-0.696076471475565	0.237343940038241	-2.93277541176494	0.0033594681203796	0.00658610267190443	Mapkapk5
ENSMUSG00000030279.15	6119.40365622396	0.810952975724177	0.276542067799685	2.93247599606291	0.00336270916221332	0.00659140673039042	C2cd5
ENSMUSG00000031312.5	128.433975952398	0.994054497677778	0.338979705175973	2.9324897110337	0.0033625606415526	0.00659140673039042	Itgb1bp2
ENSMUSG00000115902.1	3.0064644971938	-4.9282087522783	1.6805736079601	-2.93245635236425	0.00336292189600992	0.00659140673039042	RP23-373B5.4
ENSMUSG00000115976.1	11.1755261372308	1.731423166883	0.590441876678502	2.93241932063326	0.00336332296892094	0.00659170395280879	RP24-220N1.3
ENSMUSG00000097511.2	4.53304309481107	3.81999462420484	1.30272806681269	2.93230392552377	0.00336457303733587	0.00659366493568223	RP24-67I21.3
ENSMUSG00000062704.3	27.939579532154	1.35436440870824	0.461881001247055	2.93227997049353	0.00336483259378898	0.00659368463266063	RP24-116I7.1
ENSMUSG00000031751.14	12485.2459069031	0.804755097380369	0.274451362169612	2.9322321121621	0.00336535120080379	0.00659383677299152	Amfr
ENSMUSG00000087196.1	5.45182139519778	3.47098771622664	1.18373782318386	2.93222675515331	0.00336540925546258	0.00659383677299152	RP23-466D3.1
ENSMUSG00000012117.13	3032.68424811868	0.464418052971628	0.158404059700955	2.93185701078864	0.00336941843152478	0.00660071318679803	Dhdds
ENSMUSG00000090290.2	1794.13287973643	-0.925373355079009	0.315624771031778	-2.93187810340095	0.00336918960524952	0.00660071318679803	RP23-109A22.2
ENSMUSG00000108650.1	9.65996059818625	-2.82956821398995	0.965194281178345	-2.93160482730535	0.00337215537699724	0.00660558521591476	RP24-288P9.1
ENSMUSG00000079009.8	389.096349975236	-1.70943445983718	0.583162428263696	-2.93131789187249	0.00337527194700272	0.00661120009957314	RP23-11F9.3
ENSMUSG00000032401.15	16.0887972942133	-2.28154063968082	0.778372139044806	-2.93116945639993	0.00337688521873896	0.00661386983440409	Lctl
ENSMUSG00000095836.3	54.684594546264	-0.891622889362836	0.304191254129513	-2.93112598491479	0.00337735782171213	0.00661430525821747	RP23-404J7.3
ENSMUSG00000086539.8	18.0369796101314	1.51909071994426	0.518320625483878	2.93079349973024	0.00338097444746298	0.0066208974970807	RP23-284J4.1
ENSMUSG00000024193.7	2365.77591786296	0.530998813807876	0.181197531928631	2.93049694527309	0.00338420320962842	0.00662672926947616	Phf1
ENSMUSG00000037159.11	15.9678954321711	1.82829810551986	0.624070665550821	2.92963314323732	0.00339362393339574	0.00664468398072529	Wee2
ENSMUSG00000105457.1	9.00076318281425	-2.24811431036887	0.76737971932334	-2.92959828590624	0.00339400459213832	0.00664493698002959	RP23-7E4.4
ENSMUSG00000027324.1	1193.34074282997	-0.46020835693168	0.157100463987854	-2.9293889098078	0.00339629189753058	0.00664892258508339	Rpusd2
ENSMUSG00000022432.7	375.113837513069	-2.18086791127474	0.744554839466345	-2.92908969987739	0.00339956301826533	0.0066548334728665	Smc1b
ENSMUSG00000007682.6	6.65055772750378	2.99438011703013	1.02232476654638	2.92899107506294	0.00340064186512973	0.0066564523049984	Dio2
ENSMUSG00000025246.13	11177.3797961281	0.457836007363514	0.156332434803111	2.92860536548365	0.00340486409708599	0.00666372980031781	Tbl1x
ENSMUSG00000111938.1	9.21767986941301	2.92414270109315	0.998474867239474	2.92860921895576	0.00340482189084165	0.00666372980031781	RP23-118L13.2
ENSMUSG00000105402.4	32.5095790373136	-1.62596114571935	0.555256029155547	-2.92830885275063	0.00340811316551181	0.00666959468490674	RP24-448C16.7
ENSMUSG00000032308.9	1409.95463088577	0.462309007608375	0.157893210992357	2.92798534340246	0.00341166127164273	0.00667604386713828	Ulk3
ENSMUSG00000106826.1	5.61267540187644	3.47968675998803	1.18851227923571	2.92776677261231	0.00341406036164893	0.00667974925426047	RP23-307L24.2
ENSMUSG00000108831.1	5.0961298673906	4.06268915774278	1.38763557398882	2.92777818174869	0.00341393509401017	0.00667974925426047	RP23-184F6.2
ENSMUSG00000025144.17	2188.54981416834	-0.513452103110527	0.175381108252512	-2.92763632426854	0.00341549292843362	0.006682057419286	Stra13
ENSMUSG00000082154.1	18.6813049374136	1.38760438223613	0.474065640830771	2.92703006234419	0.00342215800247159	0.00669460134216572	AC122400.3
ENSMUSG00000086154.1	6.59363566066822	-2.72427934659994	0.930858985785887	-2.92662947685889	0.0034265684212146	0.00670273306198655	RP23-73N16.2
ENSMUSG00000083218.2	10.7678792344	1.82426797853824	0.623368335026885	2.92646879225837	0.00342833900121652	0.00670570015432973	AC121131.6
ENSMUSG00000087424.1	176.814724144236	-0.8005995617904	0.27358222496108	-2.92635810643142	0.00342955913024397	0.00670759022609218	RP23-216M21.4
ENSMUSG00000022514.14	571.86467511424	0.903140287426621	0.308625758578858	2.92632828700154	0.00342988790795257	0.00670773682701565	Il1rap
ENSMUSG00000086275.1	2.50595694110939	4.90299886428944	1.67574326125946	2.9258651833124	0.00343499759747126	0.0067172326112456	RP23-291K22.4
ENSMUSG00000038451.13	379.997117731031	-0.818166445070481	0.279648243036881	-2.92569849960609	0.00343683840989094	0.00672033508384668	Spsb2
ENSMUSG00000084862.1	6.32686809358929	3.20714445831434	1.09630510586868	2.92541231555524	0.0034400010482089	0.00672602158190416	RP23-356J2.5
ENSMUSG00000107868.1	126.543214683907	0.919701435122992	0.314437714249549	2.9249081565104	0.0034455789869539	0.00673642937694983	RP23-46L17.6
ENSMUSG00000082210.1	3.30584295831046	-5.06307733980623	1.73104427685197	-2.92486876708539	0.00344601513208143	0.00673678368808373	AC124531.2
ENSMUSG00000060279.14	12161.4395661347	0.452982282913243	0.154882855261122	2.92467673164693	0.00344814219213886	0.00674044335466037	Ap2a1
ENSMUSG00000022437.7	7705.21909819728	-0.551166993153329	0.188465006410717	-2.92450574061576	0.00345003716177094	0.00674364882205034	Samm50
ENSMUSG00000026736.1	12.8619978107857	1.78359647991127	0.60991813335093	2.92432112177429	0.00345208422272427	0.00674715108009277	4930426L09Rik
ENSMUSG00000047146.17	11451.6358998644	-1.51561504049888	0.51832341688243	-2.92407209694457	0.00345484717112597	0.00675205192954784	Tet1
ENSMUSG00000000339.14	4109.48731722234	0.540048529090196	0.184712959917337	2.92371758501342	0.00345878397883203	0.00675924604071537	Rtca
ENSMUSG00000111291.1	607.796527272065	0.66034814453465	0.225869597213309	2.92358136146594	0.00346029780873574	0.00676170439156014	RP23-162P10.8
ENSMUSG00000018381.15	43.6483539358713	-1.8613290830184	0.636737068162832	-2.92323028779975	0.00346420201286735	0.00676883301989246	Abi3
ENSMUSG00000099746.1	7.17349131740376	-2.87941777492575	0.985048196883966	-2.92312374565458	0.00346538763465407	0.00677064904783403	Ppnr
ENSMUSG00000020286.12	19.3499034049405	1.56257631838449	0.534632262051562	2.92271235631828	0.00346996912244492	0.00677909913497834	RP23-188K3.4
ENSMUSG00000058398.6	5.63797538767939	-3.86745565816872	1.32348622703765	-2.9221729543988	0.00347598459056041	0.00679034925892519	Prss43
ENSMUSG00000027677.17	8074.3941623556	-0.368323273896754	0.126052463274202	-2.92198394485588	0.0034780946896982	0.00679396913036103	Ttc14
ENSMUSG00000029467.15	37837.1223164738	-0.333325614805565	0.114084691924655	-2.92173830846388	0.00348083871191334	0.00679882665482142	Atp2a2
ENSMUSG00000116624.1	23.5508453466014	-1.35937703785987	0.465286192261747	-2.92159333431316	0.00348245915322002	0.00680148902831612	RP24-262O15.3
ENSMUSG00000113051.1	2.96663440899465	-4.90160546074646	1.67788138176922	-2.92130630568058	0.0034856694266806	0.00680725583349749	RP23-90I17.9
ENSMUSG00000016344.14	4151.55738475682	0.819513956007424	0.280543602135882	2.92116430304652	0.00348725865157415	0.00680985623181483	Ppdpf
ENSMUSG00000039133.8	8.42594212204875	2.60028072717231	0.890171655248091	2.921100342661	0.00348797468068183	0.00681075121075652	RP24-173K12.2
ENSMUSG00000018604.18	1505.63025379049	-1.60790743797633	0.550536436611953	-2.92061947411061	0.00349336223407772	0.00682076717842423	Tbx3
ENSMUSG00000049988.5	6.39921794514397	-3.03643517661811	1.03997654145064	-2.91971506624819	0.00350351555559335	0.00684008611019986	Lrrc25
ENSMUSG00000018995.12	1253.2404237655	-0.624551913462127	0.213943145052597	-2.91924246186333	0.00350883191758549	0.00684945347067748	Nars2
ENSMUSG00000048764.16	49.5084386691404	-1.99021798767609	0.681754180576364	-2.91926040848555	0.00350862990068178	0.00684945347067748	Tmprss11f
ENSMUSG00000020173.17	1340.22895959881	-1.68820672271665	0.578383420454271	-2.91883664540506	0.00351340283405548	0.00685786961338238	Cobl
ENSMUSG00000079626.2	10.2445151670982	-2.91429873902338	0.998548797144153	-2.91853412407913	0.00351681380935641	0.00686402057162938	Rhox7b
ENSMUSG00000026679.3	70.6761356554785	-2.26769004750674	0.777012480246097	-2.91847313287492	0.00351750185960655	0.0068648564835553	Enkur
ENSMUSG00000062078.14	20258.7638490757	0.362783760157909	0.124320173834688	2.91814070852501	0.00352125413848158	0.00687167206599118	Qk
ENSMUSG00000037542.13	7.98444114191984	2.34051166729655	0.802079798164914	2.91805338153564	0.00352224045598879	0.00687308931037552	Aldh8a1
ENSMUSG00000087098.1	2.73661561789618	5.04167880129404	1.72833479171932	2.91707302627325	0.00353333037437831	0.00689422045213346	RP24-323B22.1
ENSMUSG00000042388.14	2388.42601124904	1.42842572275287	0.489682745295057	2.91704320088342	0.00353366826084655	0.00689437069984436	Dlgap3
ENSMUSG00000043541.16	61.6935354223023	1.13512578612477	0.38924659521658	2.91621249889977	0.00354309095416444	0.00691224454788895	Casc1
ENSMUSG00000040760.11	8158.26783087495	0.449814757273983	0.154251539428132	2.91611194897383	0.00354423304651128	0.00691396225881403	Appl1
ENSMUSG00000071497.3	290.473680982084	-0.642560479515669	0.220381988013799	-2.91566695312429	0.00354929153650787	0.00692331911981795	Nutf2-ps1
ENSMUSG00000109873.1	16.2565654866718	-2.66543302411795	0.914210018900034	-2.91555875456819	0.0035505224757825	0.00692520905362051	RP23-47L13.5
ENSMUSG00000102424.2	2.986657699191	5.14745138328291	1.76568016345181	2.91527961282631	0.00355369997301015	0.00693067947001801	Paupar
ENSMUSG00000116814.1	5.72148180032196	-3.88611652739974	1.33302283070476	-2.91526629393525	0.00355385164786824	0.00693067947001801	RP23-178P20.2
ENSMUSG00000044534.8	25.9395102451601	2.61513836088779	0.897190245185419	2.9148091777874	0.00355906083448174	0.00694032620077102	Ackr2
ENSMUSG00000014077.13	5356.53199398086	0.537513132818772	0.184413507216589	2.91471671967865	0.00356011530924685	0.00694187023370963	Chp1
ENSMUSG00000086573.1	8.46769568736756	-2.27175462889477	0.779503912694147	-2.91435949441621	0.0035641920957997	0.00694930681095608	RP23-252K7.9
ENSMUSG00000003660.10	19409.7750676239	0.325585583227684	0.111724161466451	2.9141913347495	0.00356611266573892	0.00695253850368738	Snrnp200
ENSMUSG00000024493.8	11226.3561041291	-0.445589687778261	0.152920484949356	-2.91386525438911	0.003569839548208	0.00695929106967341	Lars
ENSMUSG00000086563.1	7.5089995932361	-3.29882321094334	1.13246603109853	-2.91295555041363	0.00358025560006526	0.00697908200508407	Platr15
ENSMUSG00000062031.13	1207.38548460817	-0.702463662268193	0.241184486782311	-2.91255740217746	0.00358482306321044	0.00698747006132633	Athl1
ENSMUSG00000002968.9	8569.45881380443	0.468175117983757	0.160774639347828	2.91199607029368	0.00359127153502758	0.00699952303681494	Med25
ENSMUSG00000036672.5	6331.75228157206	-0.461964955272079	0.158644648831157	-2.91194792056138	0.00359182516085372	0.00700008580574345	Cenpt
ENSMUSG00000064263.6	69.5335955200847	-2.37696490122221	0.816343823525319	-2.91172032264232	0.00359444313357264	0.0070046713878714	Platr26
ENSMUSG00000100711.1	2.66469072896713	4.99354315579604	1.71557458481283	2.91071178134808	0.00360606490069996	0.00702680114517018	RP24-392K18.2
ENSMUSG00000024776.17	189.136668555647	1.05198099975772	0.361456153860382	2.91039725986811	0.00360969622441664	0.00703314341808226	Stambpl1
