baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	symbol
ENSMUSG00000100301.6	4.64769742773415	2.33516496623709	1.05596628796612	1.26440112857081	0.206086088020557	0.501454513769635	RP24-144C10.1
ENSMUSG00000083929.3	3.27491852274194	2.6357055679646	1.29383798817917	1.26422750213614	0.206148382285634	0.501520453829844	Gm10600
ENSMUSG00000115381.1	3.49236554489249	2.64707700370865	1.3030402131424	1.26402622658635	0.206220613706804	0.501648133381203	RP24-406I1.2
ENSMUSG00000107558.1	2.73627950460378	-2.78132031392602	1.40951124148977	-1.26378581560178	0.206306913683512	0.501810008089141	RP23-110F19.1
ENSMUSG00000020477.10	3172.99424000209	-1.39695298351594	0.314204220035304	-1.26335980933462	0.206459900933342	0.502134042857891	Mrps24
ENSMUSG00000107263.1	3.88954857909231	-2.69623666439113	1.34323813608408	-1.26279668423958	0.206662256650272	0.50257807383184	RP23-265I19.2
ENSMUSG00000031502.11	48492.7839929203	2.07994160794086	0.855310805765325	1.26263061411288	0.206721960465036	0.502675140510472	Col4a1
ENSMUSG00000085788.1	22.6332751106382	1.66191375892056	0.524411323497983	1.262203406489	0.206875603265627	0.503000593333033	RP23-54E4.1
ENSMUSG00000039208.15	328.419016096983	-1.64204157318856	0.508736406594368	-1.26203189877166	0.206937308355918	0.503102466457569	Metrnl
ENSMUSG00000044724.8	4.12278987428003	2.69186711530212	1.34073959675595	1.26189091408634	0.206988041865051	0.50317764871415	Gpr152
ENSMUSG00000034551.12	1355.86017453061	1.249434230693	0.197775324914105	1.2611999540455	0.207236815207866	0.503685995894651	Hdx
ENSMUSG00000043881.9	2456.77453996297	1.28253447443387	0.224012903078026	1.26124196665342	0.207221682791018	0.503685995894651	Kbtbd7
ENSMUSG00000112611.1	3.00663480106788	3.04194868324424	1.61959775113192	1.26077520286573	0.207389850314988	0.504009719465271	RP24-462C5.2
ENSMUSG00000022009.1	3775.70515127734	-1.18056595053086	0.143262560286111	-1.26038478001682	0.207530589450412	0.504255261395631	Nufip1
ENSMUSG00000088226.1	13.9074362105206	1.73795536663786	0.585478029655249	1.26043220968068	0.207513488368806	0.504255261395631	Gm22596
ENSMUSG00000095724.1	3.95469574901642	2.53884520701697	1.22119369270409	1.26011558707735	0.207627668127736	0.504442888389537	RP24-376E16.1
ENSMUSG00000023140.4	20.7748083519834	-2.2203701363767	0.968529701706598	-1.26002345021154	0.207660902883711	0.504468810962138	Reg2
ENSMUSG00000093119.1	2.51446826097486	2.80873695229995	1.43553298121366	1.25997589464699	0.207678058195783	0.504468810962138	Gm25640
ENSMUSG00000054160.2	5.45485316989851	-2.4193928910753	1.12664805391346	-1.25983698826353	0.207728173514951	0.504542296371511	Nkx2-4
ENSMUSG00000098898.1	4.13819628140646	2.48308448488564	1.17774325212425	1.25925959007675	0.207936584044869	0.505000207603377	Gm27754
ENSMUSG00000030187.15	2.42427552991616	2.82342609842177	1.44870397940992	1.25866024000602	0.208153078400242	0.505477661992787	Klra2
ENSMUSG00000019813.16	1552.18751117719	-1.24216346681603	0.192460070374836	-1.25825303058649	0.208300261839857	0.505786726985394	Cep57l1
ENSMUSG00000049420.9	1106.20357564239	1.58101736894484	0.461893792637932	1.25790252695664	0.208427009713235	0.506015821622994	Tmem200a
ENSMUSG00000083906.1	76.1738490354393	-1.54448539176605	0.432872400171618	-1.25784270734327	0.208448647052176	0.506015821622994	RP23-39I7.4
ENSMUSG00000109420.1	27.6970162598439	-1.51909319490004	0.412690494479542	-1.2578268747253	0.208454374137357	0.506015821622994	RP23-36D15.6
ENSMUSG00000107133.1	3.00364290849539	-2.94138478444745	1.54352556649985	-1.25776004400744	0.208478549868322	0.506026148610153	RP23-408A1.6
ENSMUSG00000036040.14	11.6449275373996	1.99534884948454	0.791459572953321	1.25761173848767	0.208532206024852	0.50605966993764	Adamtsl2
ENSMUSG00000111491.1	15.429015844461	-2.02950714575575	0.818602208566889	-1.25764032271314	0.208521863623933	0.50605966993764	RP23-360L22.2
ENSMUSG00000111490.1	3.93221504126732	2.45589602498352	1.15776728921974	1.25750316021167	0.208571495419618	0.506106663656258	RP23-338G21.3
ENSMUSG00000097731.1	21.675232003716	-1.58468932301017	0.465113266953181	-1.25709018545158	0.208720980660867	0.506421017266852	2700016F22Rik
ENSMUSG00000021456.8	35.216521806726	2.40286342676512	1.1162134771147	1.25680566981808	0.208824012473985	0.506622611351642	Fbp2
ENSMUSG00000034867.16	4404.78940314571	-1.17352456197976	0.138119628663284	-1.25633527731812	0.208994436811105	0.506891976180747	Ankrd27
ENSMUSG00000060716.7	3817.28074741022	-1.48017169620904	0.382200676959653	-1.25633397624705	0.208994908331993	0.506891976180747	Plekhh1
ENSMUSG00000097370.2	9.04700029805845	1.95793031775771	0.762415493622857	1.25644130499737	0.208956013933102	0.506891976180747	RP23-11M21.3
ENSMUSG00000078879.10	12.7644012484376	2.11236098310387	0.885455400185047	1.25625862451277	0.20902221785287	0.506909810548096	RP24-562O19.3
ENSMUSG00000095361.1	7.96349059231781	1.91475426975908	0.728521248800519	1.25563155675306	0.209249584574101	0.507412763509952	Gm24967
ENSMUSG00000038167.6	190.039981030123	-1.90732646549495	0.722732092861628	-1.2554118939183	0.209329273852211	0.507557549171439	Plekhg6
ENSMUSG00000031147.8	5.75350381877627	-2.40841614597583	1.12256216061112	-1.25464423743724	0.209607936884263	0.508184709821243	Magix
ENSMUSG00000030064.16	4529.55058829581	1.6076057592967	0.484415955486203	1.25430583451129	0.209730864060421	0.508401280853263	Frmd4b
ENSMUSG00000099966.1	365.406404633772	1.34253106005342	0.273088017241013	1.25428813579586	0.209737294675853	0.508401280853263	RP24-155O13.4
ENSMUSG00000065232.1	3.74312450125631	-2.55067795470212	1.23641183284413	-1.25417592545607	0.209778068275241	0.508403082936686	Gm22973
ENSMUSG00000105935.1	10.831422113782	-1.89841959535099	0.716318353290938	-1.25421831120679	0.209762665993254	0.508403082936686	RP23-344O11.3
ENSMUSG00000047921.16	3376.56582947285	1.2480560807531	0.197899885296555	1.25344226643379	0.210044797607944	0.509000944861608	Trappc9
ENSMUSG00000031732.12	2945.65011872077	1.23947506096677	0.191140684245448	1.2528733059219	0.210251818034845	0.509454014108853	Phlpp2
ENSMUSG00000002741.9	10039.862407367	1.21065967815275	0.168380555699416	1.2510926649322	0.210900671372721	0.510977485076163	Ykt6
ENSMUSG00000083863.1	605.63408640655	-1.354288121504	0.283226088450898	-1.25090214479102	0.210970181281284	0.511097145896605	RP23-407K8.4
ENSMUSG00000002250.15	1590.31744305074	-1.35045357476503	0.280286075536077	-1.25034243707881	0.211174482466349	0.51144575029822	Ppard
ENSMUSG00000028124.15	5373.36511891367	-1.26564632024389	0.212451133471843	-1.25038786991971	0.211157893507404	0.51144575029822	Gclm
ENSMUSG00000066491.4	24.6287979308876	-1.53651647054776	0.429061581540054	-1.25044164667928	0.211138259139228	0.51144575029822	RP23-129H12.1
ENSMUSG00000105047.1	10.9233159150889	-2.1046203463805	0.883538709929206	-1.25022292058829	0.211218126195811	0.511502681237467	RP23-11P12.2
ENSMUSG00000098232.1	8.11694496626821	-2.15270074363046	0.922285383420153	-1.24983087052279	0.21136133655332	0.511800696834213	RP23-429A10.1
ENSMUSG00000094815.1	4.78539967000042	-2.39378810045602	1.1156912253603	-1.24925971341749	0.211570097802193	0.512257368627728	Gm22615
ENSMUSG00000025666.16	5243.22081547094	-1.54951865664495	0.439918539675099	-1.24913729948912	0.21161486019546	0.512316914203668	Tmem47
ENSMUSG00000025507.13	3311.5606906337	-1.52367573759099	0.419333225878308	-1.24882958295073	0.211727411353979	0.51254054853735	Pidd1
ENSMUSG00000070282.6	377.091794997098	1.2572919625651	0.206044086971054	1.24872286483641	0.211766454936841	0.512586213250496	RP24-164P4.3
ENSMUSG00000020130.9	6370.25175328142	-1.19118012827301	0.153114988862034	-1.24860491904731	0.211809612297872	0.512641825819747	Tbc1d15
ENSMUSG00000001555.10	3198.23830586527	-1.68846603903041	0.551480790404233	-1.24839532221199	0.21188632123533	0.512778624780737	Fkbp10
ENSMUSG00000112997.1	2.89363380399202	-2.86297275330763	1.49237374620027	-1.24832854909901	0.211910763294516	0.51278892049576	RP23-388H1.1
ENSMUSG00000026192.13	7624.2130725391	-1.37387329173186	0.299516191131943	-1.24825736571672	0.211936821960757	0.512803125797788	Atic
ENSMUSG00000039620.17	171.421837218901	1.41643443011283	0.334025176009266	1.24671569696675	0.212501761147973	0.514121081523922	AC168051.1
ENSMUSG00000099320.1	12.9609208010709	1.74963286436831	0.601415089735343	1.24644838009999	0.212599829036728	0.514304116290278	Mir7664
ENSMUSG00000110483.1	6.0969006161638	2.19724504086112	0.960563142434355	1.24639910482818	0.212617909734428	0.514304116290278	RP24-161A21.2
ENSMUSG00000097209.2	94.7608600512456	1.65803724874414	0.52825787486012	1.24567428155877	0.212883999255586	0.514898730250536	RP23-64J7.5
ENSMUSG00000057697.2	9.05992267822554	-2.04524760744634	0.839157954293943	-1.24559101429933	0.212914582849809	0.514923671233741	Vmn1r53
ENSMUSG00000041703.7	3143.77976166525	-1.55149403897469	0.442790271303559	-1.24549719069282	0.212949047531647	0.514957992798111	Zic5
ENSMUSG00000031897.9	1221.05579329408	-1.37029420320666	0.297330115528258	-1.24539756946171	0.212985646291825	0.514997468011295	Psmb10
ENSMUSG00000085912.1	113.696375873353	-1.8319360881877	0.668102673940864	-1.24522191069893	0.213050190716342	0.515104501654844	Trp53cor1
ENSMUSG00000039628.8	77.3560532469029	-1.77697336080781	0.62408740777802	-1.24497522482327	0.213140857330258	0.515176602630687	Hs3st6
ENSMUSG00000058613.6	3.86137963327176	2.49068438998972	1.1973387315551	1.24499805335256	0.213132465792232	0.515176602630687	Cyp2d41-ps
ENSMUSG00000077382.1	4.6087594680966	-2.52766242398317	1.2270099971287	-1.24502850633492	0.213121271953136	0.515176602630687	n-R5s200
ENSMUSG00000035206.10	2933.4005479818	1.2346266215725	0.188470094010886	1.24490106933862	0.213168117787112	0.515193469068546	Sppl2b
ENSMUSG00000097584.1	4.30573025594262	-2.40706825696285	1.13037906867263	-1.2447755765817	0.213214256182065	0.515255952933177	RP24-501F21.2
ENSMUSG00000113052.1	51.5598458773256	1.44215883712094	0.355397751571135	1.24412390108338	0.213453965692458	0.51578616652912	RP23-46D6.4
ENSMUSG00000024563.15	4166.62619825069	1.18533834865595	0.148992723635977	1.24394228209946	0.213520806279021	0.5158986017591	Smad2
ENSMUSG00000025650.13	1073.94097764775	-1.26837978319951	0.215776933846836	-1.24378346848703	0.213579266263104	0.515990768722569	Col7a1
ENSMUSG00000039865.8	400.685116389525	-1.95137973364159	0.7650628659781	-1.24353144813177	0.213672059760958	0.516165857345514	Slc44a3
ENSMUSG00000051225.9	4.99375996552152	-2.17191211726489	0.942467888256178	-1.24345044734972	0.213701890297601	0.516188828019148	Fam83a
ENSMUSG00000101750.3	9.73734296406888	1.88741882952239	0.713745737535635	1.24332627552551	0.213747625469357	0.516250207715807	Olfr1392
ENSMUSG00000070025.8	28.9863714144954	-1.55878006930989	0.449864003770615	-1.24210886985039	0.214196396397821	0.517284908243112	AC130841.3
ENSMUSG00000048732.5	881.346298253637	1.32523680484237	0.261879376191267	1.24193363208878	0.214261050007879	0.517391855808549	Klhl11
ENSMUSG00000030699.16	164.882819957786	-1.44478383734651	0.358393152764834	-1.24105004215403	0.214587263077103	0.518116353849555	Tbx6
ENSMUSG00000086389.1	17.3421945307274	-1.85776574085728	0.691183310003703	-1.24101049380473	0.214601872322002	0.518116353849555	AC132327.8
ENSMUSG00000036353.13	2.68833670128546	2.88324153242811	1.51779432341516	1.24077518500047	0.214688810723693	0.518227737450588	P2ry12
ENSMUSG00000113407.1	3.48595518372076	-2.52078703879605	1.22564510982647	-1.24080537392375	0.214677655549239	0.518227737450588	RP23-360H5.1
ENSMUSG00000070532.5	22.3069476673925	2.11979055224742	0.902730240086083	1.24044869942613	0.214809477812217	0.518469740204117	Ccdc190
ENSMUSG00000074555.5	2.66285938550313	-3.68438820771204	2.16454419922867	-1.24016326793817	0.214915011604831	0.518675174325351	AL669896.1
ENSMUSG00000022257.4	9623.58920859382	-1.32384718747504	0.26118284218327	-1.23992519863844	0.21500306255314	0.51883838038308	Laptm4b
ENSMUSG00000097612.1	2.37720221001036	2.80145693957508	1.45295765659029	1.2398550855244	0.215028999143267	0.518851677328595	RP24-339K18.1
ENSMUSG00000066007.15	430.251075399731	-1.95962915118822	0.774484144367205	-1.23905590342626	0.215324795882777	0.519516065750229	Zfp600
ENSMUSG00000115976.1	11.1755261372308	1.731423166883	0.590441876678502	1.2387725122032	0.215429756247346	0.519719939067228	RP24-220N1.3
ENSMUSG00000074635.2	77.6408525719654	1.33403263119719	0.269677350191129	1.2386380649337	0.21547956473108	0.519790733498022	3110070M22Rik
ENSMUSG00000041831.16	12.4066971361225	-2.02552879575064	0.828572848525618	-1.23770504618331	0.215825447383861	0.520523424943974	Sytl3
ENSMUSG00000091649.3	4.27141253310772	-2.37376073245925	1.10994664622225	-1.23768177248421	0.215834080366764	0.520523424943974	Phf11b
ENSMUSG00000097308.1	21.2277154733379	1.69149921430395	0.558718197355552	1.23765293054149	0.21584477913999	0.520523424943974	RP24-137M22.4
ENSMUSG00000019970.15	7956.04602491425	-1.54315422050107	0.438887648433396	-1.23757007616836	0.215875515676369	0.52054812736809	Sgk1
ENSMUSG00000022144.4	7.09909267611968	2.29246484856692	1.04446969513373	1.23743642787208	0.215925101907313	0.520618273711215	Gdnf
ENSMUSG00000024436.16	2621.46236890953	-1.29509859016975	0.238521070411577	-1.23720134938414	0.21601234069824	0.520729758572269	Mrps18b
ENSMUSG00000064927.1	2.84208417820653	-2.75526944288646	1.4187183908568	-1.2372218857517	0.216004718538993	0.520729758572269	Gm22043
ENSMUSG00000009356.12	10.4375217755428	2.13213791584614	0.915696283913103	1.23636836332688	0.216321670236742	0.52142595802652	Lpo
ENSMUSG00000031847.8	365.125502745348	1.28391840794779	0.229707485867917	1.23599980590553	0.216458635813383	0.521657097561266	RP23-117O14.2
ENSMUSG00000065847.1	3.42486289404599	-2.41657871759616	1.14607710249201	-1.2360239241461	0.216449670936206	0.521657097561266	Gm25188
ENSMUSG00000109587.1	15.8344087835146	1.6619305879156	0.536089719630533	1.23473844708643	0.216927862076564	0.522738319382109	RP24-335D17.3
ENSMUSG00000058571.11	882.719064213273	1.62220982682162	0.504031681033632	1.23446570966658	0.217029416719056	0.522933429527675	Gpc6
ENSMUSG00000112413.1	7.20232361161066	-1.9880305430828	0.800434380034928	-1.23436794786312	0.217065826962091	0.522971551803479	RP23-246F14.1
ENSMUSG00000046747.8	4.72101161012352	2.50313950188948	1.21846840629857	1.23363026412451	0.217340710348054	0.523584160048455	Gm9812
ENSMUSG00000024292.14	3.73027116158193	-2.64668618212246	1.33525548150044	-1.23323678871707	0.217487433587534	0.523887937463913	Cyp4f14
ENSMUSG00000110250.1	14.4130618490083	-2.16919231898841	0.948844148952069	-1.23222799052901	0.217863930213528	0.524745087365239	RP23-317B21.2
ENSMUSG00000099851.1	2.3789742843856	3.75144946048995	2.23301412244398	1.23216840987936	0.217886181132194	0.52474892262623	RP23-182F9.6
ENSMUSG00000081461.3	2.86876100244293	-2.86073829184938	1.51055683436285	-1.23182276199111	0.218015298611332	0.524960337475254	Rpl30-ps11
ENSMUSG00000083899.2	1460.40174910598	-1.24535818814984	0.199180705230223	-1.23183712933562	0.218009930565008	0.524960337475254	RP23-285D3.2
ENSMUSG00000069855.9	24.1595561195188	-2.2570774417615	1.02060003858255	-1.23170428594866	0.218059568234068	0.525017165186119	Slc47a2
ENSMUSG00000095941.3	8.13116623802759	-2.10697920626786	0.899145132956598	-1.2311463029643	0.21826815038942	0.52546955625454	RP24-262P14.6
ENSMUSG00000065270.1	2.74641663251563	2.90724255013934	1.55012790334701	1.23037753595768	0.218555761469219	0.526038265291311	Gm25127
ENSMUSG00000082793.2	33.6187077254013	-1.45582885274126	0.37048749322328	-1.2303488270967	0.218566507298315	0.526038265291311	RP23-176M23.1
ENSMUSG00000112018.1	2.57203335138179	-3.63673271288077	2.14303683134764	-1.23037209361571	0.21855779852808	0.526038265291311	RP23-402H19.2
ENSMUSG00000064918.2	73.5037511205374	-1.5307364795524	0.431474579343874	-1.2300527191184	0.218677363719094	0.526255207563118	Gm22571
ENSMUSG00000023262.13	2172.18185644065	-1.2698905443138	0.219595977305381	-1.22903227839405	0.219059704071607	0.527125383016567	Acy1
ENSMUSG00000024411.9	12.3460743924385	1.90497027051548	0.736534433063672	1.22868698310707	0.219189188497312	0.527387001706945	Aqp4
ENSMUSG00000020542.18	20.886240752958	-1.87753564326225	0.714626635281059	-1.22796380646674	0.219460555057855	0.527989918452791	Myocd
ENSMUSG00000026641.13	7731.90900400289	1.24791255104847	0.201918476952933	1.22778536560704	0.219527550720229	0.528100350562619	Usf1
ENSMUSG00000048696.11	5492.25553985541	1.27110517282595	0.22081809074082	1.22773080736466	0.219548037555264	0.528100350562619	Mex3d
ENSMUSG00000093460.9	42.3237046459491	2.05462789751888	0.859898785065397	1.22645585252069	0.220027178931169	0.529202762241325	Six3os1
ENSMUSG00000081999.3	572.082029906423	-1.24242317894844	0.197776095308564	-1.22574560171301	0.220294423791847	0.529795366288271	RP23-328P7.1
ENSMUSG00000047428.14	413.527736035945	1.30761291912138	0.251296704394396	1.22410248022432	0.220913570534772	0.531234081714829	Dlk2
ENSMUSG00000058357.2	8.27136502423736	-2.14469651196862	0.93579111622984	-1.22323934488759	0.2212393090346	0.531946315123328	RP23-229O18.1
ENSMUSG00000071644.10	77555.9244280899	-1.1220574775558	0.0997848342310473	-1.22320669765494	0.221251636521316	0.531946315123328	Eef1g
ENSMUSG00000083340.1	3.78156332359649	2.75042519040839	1.43116104594848	1.22308051589563	0.221299286963411	0.532010523202499	RP23-406N5.5
ENSMUSG00000065489.1	2.74161773759244	-2.71007553592761	1.39868068830834	-1.22263469441041	0.221467702928982	0.532365015813295	Mir365-2
ENSMUSG00000027597.15	11291.3221956596	-1.27038054107662	0.221189824201056	-1.22239140997217	0.221559646115989	0.532485378517059	Ahcy
ENSMUSG00000032231.14	8964.10405899149	-1.54977710575483	0.449755427432307	-1.2223912647226	0.22155970101755	0.532485378517059	Anxa2
ENSMUSG00000084826.7	5.41615688378739	-2.28980145276192	1.0554111247091	-1.22208438263091	0.221675718351219	0.53271380528281	RP24-388N11.3
ENSMUSG00000097683.1	40.9264237556888	-1.70532776167332	0.577478614430636	-1.22139200318047	0.221937633527141	0.533292765984571	Gm26644
ENSMUSG00000023345.17	1141.5066434471	-1.20330336831735	0.166461900350713	-1.22132072197311	0.221964610555075	0.533307138924466	Poc1a
ENSMUSG00000083004.1	2.90868883324555	-2.8825259484165	1.54159971970959	-1.22115094103101	0.222028875172092	0.533411090347707	RP23-375I1.2
